,problemId,titleKo,titles,isSolvable,acceptedUserCount,level,givesNoRating,averageTries,official,tags,Unnamed: 0,0
135,1135,뉴스 전하기,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '뉴스 전하기', 'isOriginal': True}]",TRUE,1254,14,FALSE,2.1778,TRUE,"dp,dp_tree,greedy,sorting,trees,",135,1135
136,1136,조각 놓기,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '조각 놓기', 'isOriginal': True}]",TRUE,20,16,FALSE,6.15,TRUE,"dp,",136,1136
137,1137,로봇 레이스,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '로봇 레이스', 'isOriginal': True}]",TRUE,12,17,FALSE,1.8333,TRUE,"bfs,dp,graphs,graph_traversal,",137,1137
138,1138,한 줄로 서기,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '한 줄로 서기', 'isOriginal': True}]",TRUE,5711,9,FALSE,1.681,TRUE,"implementation,",138,1138
139,1139,울타리,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '울타리', 'isOriginal': True}]",TRUE,84,15,FALSE,2.2381,TRUE,"bitmask,dp,dp_bitfield,",139,1139
140,1140,요금,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '요금', 'isOriginal': True}]",TRUE,27,19,FALSE,6.1852,TRUE,"greedy,implementation,math,",140,1140
141,1141,접두사,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '접두사', 'isOriginal': True}]",TRUE,1123,10,FALSE,1.9234,TRUE,"greedy,sorting,string,trees,",141,1141
142,1142,피자,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '피자', 'isOriginal': True}]",TRUE,25,17,FALSE,3.68,TRUE,"geometry,",142,1142
143,1143,경찰,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '경찰', 'isOriginal': True}]",TRUE,37,19,FALSE,3.5676,TRUE,"graphs,scc,",143,1143
144,1144,싼 비용,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '싼 비용', 'isOriginal': True}]",TRUE,107,23,FALSE,3.3364,TRUE,"dp,dp_connection_profile,",144,1144
145,1145,적어도 대부분의 배수,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '적어도 대부분의 배수', 'isOriginal': True}]",TRUE,5325,5,FALSE,1.6162,TRUE,"bruteforcing,",145,1145
146,1146,지그재그 서기,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '지그재그 서기', 'isOriginal': True}]",TRUE,497,17,FALSE,2.3139,TRUE,"combinatorics,dp,math,",146,1146
147,1147,BOJ 소풍,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'BOJ 소풍', 'isOriginal': True}]",TRUE,29,18,FALSE,2.9655,TRUE,"combinatorics,geometry,math,",147,1147
148,1148,단어 만들기,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '단어 만들기', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'Central Target', 'isOriginal': True}]",TRUE,268,11,FALSE,2.4776,TRUE,"implementation,string,",148,1148
149,1149,RGB거리,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'RGB거리', 'isOriginal': True}]",TRUE,40278,10,FALSE,1.8585,TRUE,"dp,",149,1149
150,1150,백업,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '백업', 'isOriginal': True}]",TRUE,443,22,FALSE,3.8691,TRUE,"data_structures,greedy,priority_queue,",150,1150
151,1151,그림자,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '그림자', 'isOriginal': True}]",TRUE,18,18,FALSE,3.5,TRUE,"case_work,convex_hull,geometry,geometry_3d,polygon_area,",151,1151
152,1152,단어의 개수,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '단어의 개수', 'isOriginal': True}]",TRUE,82690,4,FALSE,3.0686,TRUE,"implementation,string,",152,1152
153,1153,네 개의 소수,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '네 개의 소수', 'isOriginal': True}]",TRUE,932,13,FALSE,2.5097,TRUE,"math,number_theory,primality_test,sieve,",153,1153
154,1154,팀 편성,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '팀 편성', 'isOriginal': True}]",TRUE,73,16,FALSE,3.2055,TRUE,"graphs,graph_traversal,",154,1154
155,1155,변형 하노이,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '변형 하노이', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'Hanoi Towers', 'isOriginal': True}]",TRUE,90,17,FALSE,2.2667,TRUE,"ad_hoc,dp,",155,1155
156,1156,장난감,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '장난감', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'Toys', 'isOriginal': True}]",TRUE,19,21,FALSE,3.5789,TRUE,"data_structures,deque,greedy,ternary_search,",156,1156
157,1157,단어 공부,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '단어 공부', 'isOriginal': True}]",TRUE,75081,5,FALSE,2.5238,TRUE,"implementation,string,",157,1157
158,1158,요세푸스 문제,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '요세푸스 문제', 'isOriginal': True}]",TRUE,32169,7,FALSE,2.0655,TRUE,"data_structures,implementation,queue,",158,1158
159,1159,농구 경기,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '농구 경기', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'TRENER', 'isOriginal': True}]",TRUE,8536,4,FALSE,1.9107,TRUE,"implementation,string,",159,1159
160,1160,Random Number Generator,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'Random Number Generator', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': '', 'isOriginal': True}]",TRUE,120,16,FALSE,3.6917,TRUE,"exponentiation_by_squaring,math,",160,1160
161,1161,버스,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '버스', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'Fair Shuttle', 'isOriginal': True}]",TRUE,54,18,FALSE,2.0926,TRUE,"data_structures,greedy,lazyprop,segtree,",161,1161
162,1162,도로포장,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '도로포장', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'Revamping Trails', 'isOriginal': True}]",TRUE,1837,15,FALSE,4.6315,TRUE,"dijkstra,dp,graphs,",162,1162
163,1163,증가하는 리스트,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '증가하는 리스트', 'isOriginal': True}]",TRUE,10,21,FALSE,6.1,TRUE,"dp,implementation,string,",163,1163
164,1164,가리기,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '가리기', 'isOriginal': True}]",TRUE,26,20,FALSE,7.5,TRUE,"ad_hoc,backtracking,greedy,",164,1164
165,1165,단어퍼즐,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '단어퍼즐', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'Coggle', 'isOriginal': True}]",TRUE,36,23,FALSE,2.4444,TRUE,"data_structures,dfs,graphs,graph_traversal,parsing,precomputation,string,trees,trie,",165,1165
166,1166,선물,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '선물', 'isOriginal': True}]",TRUE,743,8,FALSE,4.8614,TRUE,"binary_search,",166,1166
167,1167,트리의 지름,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '트리의 지름', 'isOriginal': True}]",TRUE,11331,14,FALSE,2.9513,TRUE,"dfs,graphs,graph_traversal,trees,",167,1167
168,1168,요세푸스 문제 2,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '요세푸스 문제 2', 'isOriginal': True}]",TRUE,1179,18,FALSE,3.1476,TRUE,"data_structures,segtree,",168,1168
169,1169,정사각형 진열,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '정사각형 진열', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'Kadj Squares', 'isOriginal': True}]",TRUE,25,16,FALSE,4.6,TRUE,"data_structures,geometry,greedy,stack,",169,1169
170,1170,선인장의 개수,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '선인장의 개수', 'isOriginal': True}]",TRUE,77,18,FALSE,2.3247,TRUE,"cactus,dfs,graphs,graph_traversal,",170,1170
171,1171,사오정,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '사오정', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'Transmission Delay', 'isOriginal': True}]",TRUE,13,19,FALSE,3.0769,TRUE,"dp,",171,1171
172,1172,선인장 Automorphisms,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '선인장 Automorphisms', 'isOriginal': True}]",TRUE,6,24,FALSE,3.3333,TRUE,,172,1172
173,1173,운동,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '운동', 'isOriginal': True}]",TRUE,2707,4,FALSE,2.3554,TRUE,"implementation,simulation,",173,1173
174,1174,줄어드는 수,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '줄어드는 수', 'isOriginal': True}]",TRUE,1408,11,FALSE,2.3977,TRUE,"backtracking,bruteforcing,",174,1174
175,1175,배달,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '배달', 'isOriginal': True}]",TRUE,675,15,FALSE,3.5007,TRUE,"bfs,graphs,graph_traversal,",175,1175
176,1176,섞기,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '섞기', 'isOriginal': True}]",TRUE,164,15,FALSE,2.5,TRUE,"bitmask,dp,dp_bitfield,",176,1176
177,1177,조쌤포스,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '조쌤포스', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'Cattle Bruisers', 'isOriginal': True}]",TRUE,57,16,FALSE,4.5263,TRUE,"case_work,geometry,math,sweeping,",177,1177
178,1178,간선 추가,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '간선 추가', 'isOriginal': True}]",TRUE,86,16,FALSE,3.2791,TRUE,"eulerian_path,graphs,",178,1178
179,1179,마지막 요세푸스 문제,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '마지막 요세푸스 문제', 'isOriginal': True}]",TRUE,221,19,FALSE,2.629,TRUE,"dp,math,recursion,",179,1179
180,1180,선인장의 지름,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '선인장의 지름', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'Cactus Reloaded', 'isOriginal': True}]",TRUE,32,23,FALSE,3.5,TRUE,"biconnected_component,cactus,data_structures,dp,dp_tree,graphs,trees,",180,1180
181,1181,단어 정렬,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '단어 정렬', 'isOriginal': True}]",TRUE,46056,6,FALSE,2.4772,TRUE,"sorting,string,",181,1181
182,1182,부분수열의 합,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '부분수열의 합', 'isOriginal': True}]",TRUE,20926,9,FALSE,2.2744,TRUE,"backtracking,bruteforcing,",182,1182
183,1183,약속,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '약속', 'isOriginal': True}]",TRUE,392,9,FALSE,2.6403,TRUE,"math,sorting,",183,1183
184,1184,귀농,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '귀농', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'RATAR', 'isOriginal': True}]",TRUE,307,16,FALSE,2.1824,TRUE,"bruteforcing,data_structures,hash_set,prefix_sum,",184,1184
185,1185,유럽여행,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '유럽여행', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'Cheering up the Cows', 'isOriginal': True}]",TRUE,477,17,FALSE,1.5409,TRUE,"graphs,mst,",185,1185
186,1186,직사각형 색칠하기,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '직사각형 색칠하기', 'isOriginal': True}]",TRUE,47,12,FALSE,3.6383,TRUE,"case_work,greedy,sorting,",186,1186
187,1187,숫자 놀이,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '숫자 놀이', 'isOriginal': True}]",TRUE,159,21,FALSE,2.5409,TRUE,"constructive,divide_and_conquer,math,",187,1187
188,1188,음식 평론가,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '음식 평론가', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'KUŠAČ', 'isOriginal': True}]",TRUE,2192,12,FALSE,2.0666,TRUE,"euclidean,math,number_theory,",188,1188
189,1189,컴백홈,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '컴백홈', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'Back to the Barn', 'isOriginal': True}]",TRUE,2011,10,FALSE,1.8399,TRUE,"backtracking,bruteforcing,dfs,graphs,graph_traversal,",189,1189
190,1190,골 세레모니,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '골 세레모니', 'isOriginal': True}]",TRUE,3,23,FALSE,9.3333,TRUE,,190,1190
191,1191,게임,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '게임', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'Game', 'isOriginal': True}]",TRUE,7,21,FALSE,6.2857,TRUE,"bfs,data_structures,dp,game_theory,graphs,graph_traversal,hash_set,tree_set,",191,1191
192,1192,장갑,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '장갑', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'Gloves', 'isOriginal': True}]",TRUE,19,22,FALSE,3.1579,TRUE,"bitmask,math,",192,1192
193,1193,분수찾기,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '분수찾기', 'isOriginal': True}]",TRUE,45515,6,FALSE,1.9482,TRUE,"implementation,math,",193,1193
194,1194,"달이 차오른다, 가자.","[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '달이 차오른다, 가자.', 'isOriginal': True}]",TRUE,4171,15,FALSE,2.6545,TRUE,"bfs,bitmask,graphs,graph_traversal,",194,1194
195,1195,킥다운,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '킥다운', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'Kickdown', 'isOriginal': True}]",TRUE,288,11,FALSE,3.1875,TRUE,"bruteforcing,implementation,",195,1195
196,1196,잭 바우어,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '잭 바우어', 'isOriginal': True}]",TRUE,54,22,FALSE,11.4259,TRUE,"arbitrary_precision,calculus,math,numerical_analysis,",196,1196
197,1197,최소 스패닝 트리,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '최소 스패닝 트리', 'isOriginal': True}]",TRUE,16889,12,FALSE,2.449,TRUE,"mst,graphs,",197,1197
198,1198,삼각형으로 자르기,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '삼각형으로 자르기', 'isOriginal': True}]",TRUE,476,9,FALSE,1.855,TRUE,"bruteforcing,geometry,math,",198,1198
199,1199,오일러 회로,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '오일러 회로', 'isOriginal': True}]",TRUE,452,17,FALSE,8.115,TRUE,"dfs,eulerian_path,graphs,graph_traversal,",199,1199
200,1200,기상예측,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '기상예측', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'Grid', 'isOriginal': True}]",TRUE,81,18,FALSE,1.9136,TRUE,"binary_search,bruteforcing,dp,parametric_search,prefix_sum,",200,1200
201,1201,NMK,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'NMK', 'isOriginal': True}]",TRUE,1283,18,FALSE,2.9275,TRUE,"constructive,greedy,math,",201,1201
202,1202,보석 도둑,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '보석 도둑', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'LOPOV', 'isOriginal': True}]",TRUE,8936,14,FALSE,4.5677,TRUE,"data_structures,greedy,priority_queue,sorting,",202,1202
203,1203,게임,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '게임', 'isOriginal': True}]",TRUE,6,16,FALSE,14.1667,TRUE,"math,",203,1203
204,1204,팰린드롬의 개수,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '팰린드롬의 개수', 'isOriginal': True}]",TRUE,42,21,FALSE,1.619,TRUE,"dp,string,",204,1204
205,1205,등수 구하기,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '등수 구하기', 'isOriginal': True}]",TRUE,3225,7,FALSE,4.0363,TRUE,"implementation,",205,1205
206,1206,사람의 수,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '사람의 수', 'isOriginal': True}]",TRUE,143,9,FALSE,7.7413,TRUE,"bruteforcing,math,",206,1206
207,1207,종이 자르기,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '종이 자르기', 'isOriginal': True}]",TRUE,31,14,FALSE,10.1613,TRUE,"backtracking,bruteforcing,implementation,",207,1207
208,1208,부분수열의 합 2,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '부분수열의 합 2', 'isOriginal': True}]",TRUE,4081,15,FALSE,4.0965,TRUE,"binary_search,mitm,",208,1208
209,1209,단조수열 만들기,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '단조수열 만들기', 'isOriginal': True}]",TRUE,189,17,FALSE,2.7672,TRUE,"dp,",209,1209
210,1210,마피아,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '마피아', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'Mafia', 'isOriginal': True}]",TRUE,332,20,FALSE,3.8584,TRUE,"flow,mfmc,",210,1210
211,1211,보일의 법칙,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '보일의 법칙', 'isOriginal': True}]",TRUE,21,21,FALSE,2,TRUE,"bruteforcing,combinatorics,dp,math,number_theory,",211,1211
212,1212,8진수 2진수,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '8진수 2진수', 'isOriginal': True}]",TRUE,11738,4,FALSE,2.792,TRUE,"implementation,math,string,",212,1212
213,1213,팰린드롬 만들기,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '팰린드롬 만들기', 'isOriginal': True}]",TRUE,6679,8,FALSE,2.4363,TRUE,"greedy,implementation,string,",213,1213
214,1214,쿨한 물건 구매,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '쿨한 물건 구매', 'isOriginal': True}]",TRUE,655,16,FALSE,4.7756,TRUE,"bruteforcing,math,number_theory,",214,1214
215,1215,잘못 작성한 요세푸스 코드,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '잘못 작성한 요세푸스 코드', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'Joseph’s Problem', 'isOriginal': True}]",TRUE,150,17,FALSE,3.6533,TRUE,"math,number_theory,",215,1215
216,1217,하우스 M.D.,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '하우스 M.D.', 'isOriginal': True}]",TRUE,151,17,FALSE,2.1921,TRUE,"2_sat,graphs,scc,",216,1217
217,1218,로봇,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '로봇', 'isOriginal': True}]",TRUE,25,25,FALSE,2.28,TRUE,"coordinate_compression,data_structures,geometry,implementation,sweeping,",217,1218
218,1219,오민식의 고민,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '오민식의 고민', 'isOriginal': True}]",TRUE,1458,16,FALSE,5.7867,TRUE,"bellman_ford,graphs,graph_traversal,",218,1219
219,1220,MEGACITY,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': 'MEGACITY', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'Drive through MegaCity', 'isOriginal': True}]",TRUE,31,19,FALSE,5.5484,TRUE,"coordinate_compression,dijkstra,graphs,graph_traversal,",219,1220
220,1221,가까운 점,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '가까운 점', 'isOriginal': True}]",TRUE,16,19,FALSE,17.875,TRUE,"divide_and_conquer,geometry,geometry_3d,sweeping,",220,1221
221,1222,홍준 프로그래밍 대회,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '홍준 프로그래밍 대회', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'ORGANIZATOR', 'isOriginal': True}]",TRUE,439,14,FALSE,4.1435,TRUE,"math,number_theory,",221,1222
222,1224,분수,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '분수', 'isOriginal': True}]",TRUE,8,20,FALSE,4.75,TRUE,"extended_euclidean,math,number_theory,",223,1224
223,1225,이상한 곱셈,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '이상한 곱셈', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'Cow Multiplication', 'isOriginal': True}]",TRUE,5124,4,FALSE,2.6366,TRUE,"implementation,math,string,",224,1225
224,1226,국회,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '국회', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'Elections', 'isOriginal': True}]",TRUE,199,17,FALSE,3.0905,TRUE,"dp,greedy,knapsack,sorting,",225,1226
225,1227,그녀의 마음,"[{'language': 'ko', 'languageDisplayName': 'ko', 'title': '그녀의 마음', 'isOriginal': False}, {'language': 'en', 'languageDisplayName': 'en', 'title': 'SABOR', 'isOriginal': True}]",TRUE,22,19,FALSE,2.6364,TRUE,"ad_hoc,bfs,case_work,graphs,graph_traversal,math,",226,1227
